Year,Country,Region,Disease,Age_Group,Gender,Population,Total_Cases,New_Cases,Deaths,Prevalence_Rate,Incidence_Rate,Tested_Population,Vaccinated_Population,Treatment_Coverage
2022,Nigeria,Africa,Syphilis,15-24,Male,12000000,360000,36000,14400,3,300,6000000,0,60
2022,South Africa,Africa,Syphilis,25-49,Female,14000000,560000,56000,22400,4,400,7000000,0,62
2022,Kenya,Africa,Syphilis,15-24,Male,8000000,200000,20000,8000,2.5,250,3500000,0,58
2022,Ghana,Africa,Syphilis,25-49,Female,6000000,180000,18000,7200,3,300,2500000,0,55
2022,USA,Americas,HIV/AIDs,25-49,Male,18000000,540000,54000,21600,3,300,11000000,0,85
2022,Brazil,Americas,HIV/AIDs,25-49,Female,17000000,510000,51000,20400,3,300,9000000,0,80
2022,Canada,Americas,HIV/AIDs,25-49,Male,7000000,140000,14000,7000,2,200,4500000,0,88
2022,UK,Europe,HIV/AIDs,25-49,Female,8500000,255000,25500,10200,3,300,5000000,0,82
2022,Germany,Europe,Syphilis,50+,Male,9000000,180000,18000,9000,2,200,5000000,0,70
2022,France,Europe,Syphilis,50+,Female,8500000,170000,17000,6800,2,200,4800000,0,72
2022,India,Asia,HIV/AIDs,25-49,Female,23000000,920000,92000,36800,4,400,12000000,0,65
2022,China,Asia,HIV/AIDs,25-49,Male,24000000,720000,72000,28800,3,300,15000000,0,68
2022,Japan,Asia,HPV,15-24,Female,7000000,210000,21000,6300,3,300,4500000,3000000,84
2022,Australia,Oceania,HPV,15-24,Male,5000000,150000,15000,4500,3,300,3500000,2000000,83
2022,Nigeria,Africa,Hepatitis B,25-49,Female,20000000,800000,80000,32000,4,400,10000000,7000000,66
2022,South Africa,Africa,Hepatitis B,25-49,Male,16000000,640000,64000,25600,4,400,9000000,6000000,67
2022,Kenya,Africa,Hepatitis B,15-24,Female,10000000,300000,30000,12000,3,300,5000000,4000000,64
2022,Ghana,Africa,Hepatitis B,25-49,Male,7000000,210000,21000,8400,3,300,3000000,2000000,63
2022,USA,Americas,Syphilis,25-49,Female,19000000,380000,38000,15200,2,200,12000000,0,78
2022,Brazil,Americas,Syphilis,25-49,Male,16000000,320000,32000,12800,2,200,8000000,0,75
2022,Canada,Americas,Syphilis,25-49,Female,7500000,150000,15000,6000,2,200,4500000,0,80
2022,UK,Europe,Syphilis,25-49,Male,9000000,270000,27000,10800,3,300,5500000,0,77
2022,Germany,Europe,HPV,15-24,Female,11000000,440000,44000,13200,4,400,7000000,5000000,83
2022,France,Europe,HPV,15-24,Male,9000000,270000,27000,8100,3,300,6000000,3500000,81
2022,India,Asia,Syphilis,25-49,Male,21000000,630000,63000,25200,3,300,11000000,0,60
2022,China,Asia,Syphilis,25-49,Female,23000000,690000,69000,27600,3,300,13000000,0,62
2022,Japan,Asia,HIV/AIDs,50+,Male,6000000,120000,12000,6000,2,200,4000000,0,79
2022,Australia,Oceania,HIV/AIDs,25-49,Female,5500000,165000,16500,6600,3,300,3500000,0,81
2022,Nigeria,Africa,HPV,15-24,Female,18000000,720000,72000,21600,4,400,9000000,7000000,70
2022,South Africa,Africa,HPV,15-24,Male,14000000,560000,56000,16800,4,400,8000000,6000000,72
2022,Kenya,Africa,HPV,15-24,Female,9000000,270000,27000,8100,3,300,5000000,3000000,69
2022,Ghana,Africa,HPV,15-24,Male,8000000,240000,24000,7200,3,300,4000000,2500000,68
2022,USA,Americas,Hepatitis B,50+,Male,20000000,400000,40000,16000,2,200,12000000,9000000,84
2022,Brazil,Americas,Hepatitis B,25-49,Female,17000000,510000,51000,20400,3,300,9000000,7000000,79
2022,Nigeria,Africa,HIV/AIDs,25-49,Female,19000000,760000,76000,38000,4,400,9500000,0,76
2022,South Africa,Africa,HIV/AIDs,25-49,Male,15500000,697500,83700,41850,4.5,540,8200000,0,71
2022,Kenya,Africa,HIV/AIDs,15-24,Female,9200000,276000,27600,11040,3,300,4200000,0,69
2022,Ghana,Africa,HIV/AIDs,25-49,Male,7200000,144000,14400,7200,2,200,3100000,0,66
2022,USA,Americas,HPV,15-24,Female,20500000,820000,82000,24600,4,400,12500000,8200000,81
2022,Brazil,Americas,HPV,15-24,Female,18500000,740000,74000,22200,4,400,10500000,7200000,79
2022,Canada,Americas,HPV,15-24,Male,8200000,246000,24600,7380,3,300,5200000,3100000,83
2022,UK,Europe,HPV,15-24,Female,9200000,322000,32200,9660,3.5,350,6200000,4200000,86
2022,Germany,Europe,Hepatitis B,25-49,Male,12200000,366000,36600,14640,3,300,7200000,5200000,73
2022,France,Europe,Hepatitis B,25-49,Female,10200000,255000,25500,10200,2.5,250,6200000,4600000,76
2022,India,Asia,Hepatitis B,25-49,Male,22500000,900000,90000,36000,4,400,11500000,9200000,69
2022,China,Asia,Hepatitis B,25-49,Female,24200000,968000,96800,38720,4,400,14500000,12200000,71
2022,Japan,Asia,Hepatitis B,50+,Male,8200000,164000,16400,8200,2,200,5100000,3600000,79
2022,Australia,Oceania,Hepatitis B,25-49,Female,6200000,124000,12400,4960,2,200,4200000,2600000,83
2022,Nigeria,Africa,Syphilis,15-24,Male,12500000,375000,37500,15000,3,300,6200000,0,61
2022,South Africa,Africa,Syphilis,25-49,Female,14500000,580000,58000,23200,4,400,7200000,0,63
2022,Kenya,Africa,Syphilis,15-24,Male,8200000,205000,20500,8200,2.5,250,3600000,0,59
2022,Ghana,Africa,Syphilis,25-49,Female,6200000,186000,18600,7440,3,300,2600000,0,56
2022,USA,Americas,HIV/AIDs,25-49,Male,18500000,555000,55500,22200,3,300,11500000,0,86
2022,Brazil,Americas,HIV/AIDs,25-49,Female,17500000,525000,52500,21000,3,300,9500000,0,81
2022,Canada,Americas,HIV/AIDs,25-49,Male,7200000,144000,14400,7200,2,200,4700000,0,89
2022,UK,Europe,HIV/AIDs,25-49,Female,8700000,261000,26100,10440,3,300,5200000,0,83
2022,Germany,Europe,Syphilis,50+,Male,9200000,184000,18400,9200,2,200,5200000,0,71
2022,France,Europe,Syphilis,50+,Female,8700000,174000,17400,6960,2,200,5000000,0,73
2022,India,Asia,HIV/AIDs,25-49,Female,23500000,940000,94000,37600,4,400,12500000,0,66
2022,China,Asia,HIV/AIDs,25-49,Male,24500000,735000,73500,29400,3,300,15500000,0,69
2022,Japan,Asia,HPV,15-24,Female,7200000,216000,21600,6480,3,300,4600000,3100000,85
2022,Australia,Oceania,HPV,15-24,Male,5200000,156000,15600,4680,3,300,3600000,2100000,84
2022,Nigeria,Africa,Hepatitis B,25-49,Female,20500000,820000,82000,32800,4,400,10500000,7200000,67
2022,South Africa,Africa,Hepatitis B,25-49,Male,16500000,660000,66000,26400,4,400,9200000,6200000,68
2022,Kenya,Africa,Hepatitis B,15-24,Female,10200000,306000,30600,12240,3,300,5200000,4100000,65
2022,Ghana,Africa,Hepatitis B,25-49,Male,7200000,216000,21600,8640,3,300,3100000,2100000,64
2022,USA,Americas,Syphilis,25-49,Female,19500000,390000,39000,15600,2,200,12500000,0,79
2022,Brazil,Americas,Syphilis,25-49,Male,16500000,330000,33000,13200,2,200,8200000,0,76
2022,Canada,Americas,Syphilis,25-49,Female,7700000,154000,15400,6160,2,200,4700000,0,81
2022,UK,Europe,Syphilis,25-49,Male,9200000,276000,27600,11040,3,300,5700000,0,78
2022,Germany,Europe,HPV,15-24,Female,11200000,448000,44800,13440,4,400,7200000,5200000,84
2022,France,Europe,HPV,15-24,Male,9200000,276000,27600,8280,3,300,6200000,3600000,82
2022,India,Asia,Syphilis,25-49,Male,21500000,645000,64500,25800,3,300,11500000,0,61
2022,China,Asia,Syphilis,25-49,Female,23500000,705000,70500,28200,3,300,13500000,0,63
2022,Japan,Asia,HIV/AIDs,50+,Male,6200000,124000,12400,6200,2,200,4100000,0,80
2022,Australia,Oceania,HIV/AIDs,25-49,Female,5700000,171000,17100,6840,3,300,3600000,0,82
2022,Nigeria,Africa,HPV,15-24,Female,18500000,740000,74000,22200,4,400,9500000,7200000,71
2022,South Africa,Africa,HPV,15-24,Male,14500000,580000,58000,17400,4,400,8200000,6200000,73
2022,Kenya,Africa,HPV,15-24,Female,9200000,276000,27600,8280,3,300,5200000,3200000,70
2022,Ghana,Africa,HPV,15-24,Male,8200000,246000,24600,7380,3,300,4200000,2600000,69
2022,USA,Americas,Hepatitis B,50+,Male,20500000,410000,41000,16400,2,200,12500000,9200000,85
2022,Brazil,Americas,Hepatitis B,25-49,Female,17500000,525000,52500,21000,3,300,9500000,7200000,80
2022,Nigeria,Africa,HIV/AIDs,15-24,Male,14000000,420000,50400,21000,3.00%,360,8000000,0,68%
2022,South Africa,Africa,HPV,15-24,Female,15500000,620000,74400,24800,4.00%,480,9000000,7000000,75%
2022,Kenya,Africa,Hepatitis B,50+,Male,7800000,156000,18720,7800,2.00%,240,4200000,3000000,67%
2022,Ghana,Africa,HIV/AIDs,15-24,Female,6800000,204000,24480,10200,3.00%,360,3500000,0,64%
2022,USA,Americas,Syphilis,50+,Female,21000000,420000,50400,21000,2.00%,240,13000000,0,81%
2022,Brazil,Americas,HPV,25-49,Male,16500000,495000,59400,19800,3.00%,360,9200000,7000000,77%
2022,Canada,Americas,Hepatitis B,25-49,Female,7800000,312000,37440,15600,4.00%,480,5000000,3600000,88%
2022,UK,Europe,HIV/AIDs,15-24,Male,8800000,264000,31680,13200,3.00%,360,5600000,0,82%
2022,Germany,Europe,Syphilis,15-24,Female,9200000,184000,22080,9200,2.00%,240,5800000,0,79%
2023,France,Europe,Hepatitis B,50+,Male,9100000,182000,21840,9100,2.00%,240,5700000,4200000,84%
2023,India,Asia,HPV,25-49,Male,21500000,645000,77400,25800,3.00%,360,12500000,9500000,72%
2023,China,Asia,HIV/AIDs,15-24,Male,23000000,690000,82800,34500,3.00%,360,14000000,0,76%
2023,Japan,Asia,Syphilis,25-49,Female,7200000,144000,17280,7200,2.00%,240,4600000,0,85%
2023,Australia,Oceania,Hepatitis B,15-24,Male,5600000,168000,20160,8400,3.00%,360,3700000,2600000,87%
2023,Nigeria,Africa,HPV,25-49,Male,17500000,525000,63000,21000,3.00%,360,9500000,7200000,65%
2023,South Africa,Africa,HIV/AIDs,50+,Female,15000000,450000,54000,22500,3.00%,360,9000000,0,73%
2023,Kenya,Africa,Syphilis,25-49,Female,8800000,176000,21120,8800,2.00%,240,5000000,0,69%
2023,Ghana,Africa,Hepatitis B,15-24,Female,7200000,216000,25920,10800,3.00%,360,3800000,2600000,66%
2023,USA,Americas,HPV,25-49,Male,21000000,630000,75600,25200,3.00%,360,13000000,10000000,84%
2023,Brazil,Americas,Syphilis,50+,Male,15800000,316000,37920,15800,2.00%,240,8800000,0,78%
2023,Nigeria,Africa,Syphilis,15-24,Male,11200000,224000,26880,11200,2.00%,240,6500000,0,66%
2023,South Africa,Africa,HIV/AIDs,50+,Female,15200000,456000,54720,22800,3.00%,360,9200000,0,75%
2023,Kenya,Africa,Hepatitis B,25-49,Male,8900000,356000,42720,17800,4.00%,480,5000000,3600000,69%
2023,Ghana,Africa,HPV,15-24,Male,7800000,234000,28080,9360,3.00%,360,3900000,2800000,65%
2023,USA,Americas,HIV/AIDs,50+,Male,20500000,615000,73800,30750,3.00%,360,12500000,0,84%
2023,Brazil,Americas,HPV,25-49,Male,16800000,504000,60480,20160,3.00%,360,9400000,7100000,78%
2023,Canada,Americas,Syphilis,25-49,Female,8300000,166000,19920,8300,2.00%,240,5200000,0,88%
2023,UK,Europe,HIV/AIDs,15-24,Female,8800000,264000,31680,13200,3.00%,360,5600000,0,83%
2023,Germany,Europe,Hepatitis B,50+,Female,9900000,198000,23760,9900,2.00%,240,6400000,4800000,86%
2023,France,Europe,HIV/AIDs,15-24,Male,9300000,279000,33480,13950,3.00%,360,6000000,0,85%
2023,India,Asia,Hepatitis B,50+,Male,22600000,452000,54240,22600,2.00%,240,13200000,9500000,74%
2023,China,Asia,Syphilis,25-49,Female,23000000,460000,55200,23000,2.00%,240,14000000,0,78%
2023,Japan,Asia,HPV,25-49,Female,7200000,216000,25920,8640,3.00%,360,4600000,3200000,87%
2023,Australia,Oceania,Hepatitis B,15-24,Female,5700000,171000,20520,8550,3.00%,360,3800000,2600000,88%
2023,Nigeria,Africa,HPV,25-49,Male,17800000,534000,64080,21360,3.00%,360,9600000,7200000,66%
2023,South Africa,Africa,Syphilis,50+,Male,14800000,296000,35520,14800,2.00%,240,9800000,0,74%
2023,Kenya,Africa,HIV/AIDs,50+,Female,8800000,264000,31680,13200,3.00%,360,5000000,0,68%
2023,Ghana,Africa,Hepatitis B,15-24,Male,7600000,228000,27360,9120,3.00%,360,3800000,2600000,65%
2023,USA,Americas,HPV,25-49,Female,20800000,624000,74880,24960,3.00%,360,13000000,10000000,85%
2023,Brazil,Americas,HIV/AIDs,50+,Male,16000000,480000,57600,24000,3.00%,360,9000000,0,79%
2023,Nigeria,Africa,HIV/AIDs,15-24,Male,11000000,330000,39600,16500,3.00%,360,6400000,0,67%
2023,South Africa,Africa,HPV,15-24,Female,15300000,612000,73440,24480,4.00%,480,9000000,7000000,76%
2023,Kenya,Africa,Hepatitis B,50+,Female,8200000,164000,19680,8200,2.00%,240,4600000,3200000,68%
2023,Ghana,Africa,Syphilis,15-24,Male,7600000,152000,18240,7600,2.00%,240,3800000,0,66%
2023,USA,Americas,HIV/AIDs,50+,Female,21000000,630000,75600,31500,3.00%,360,12500000,0,83%
2023,Brazil,Americas,HPV,25-49,Male,17000000,510000,61200,20400,3.00%,360,9500000,7200000,78%
2023,Canada,Americas,Hepatitis B,25-49,Female,8200000,328000,39360,16400,4.00%,480,5200000,3700000,89%
2023,UK,Europe,HIV/AIDs,15-24,Female,8800000,264000,31680,13200,3.00%,360,5600000,0,82%
2023,Germany,Europe,Syphilis,15-24,Male,9800000,196000,23520,9800,2.00%,240,6300000,0,86%
2023,France,Europe,HIV/AIDs,15-24,Male,9500000,285000,34200,14250,3.00%,360,6100000,0,84%
2023,India,Asia,HPV,25-49,Male,21800000,654000,78480,26160,3.00%,360,12800000,9600000,73%
2023,China,Asia,HIV/AIDs,15-24,Female,23200000,696000,83520,34800,3.00%,360,14200000,0,77%
2023,Japan,Asia,Syphilis,25-49,Female,7100000,142000,17040,7100,2.00%,240,4500000,0,88%
2023,Australia,Oceania,Hepatitis B,15-24,Male,5900000,177000,21240,8850,3.00%,360,3900000,2700000,89%
2023,Nigeria,Africa,HPV,25-49,Male,17600000,528000,63360,21120,3.00%,360,9600000,7200000,66%
2023,South Africa,Africa,Syphilis,50+,Female,15000000,300000,36000,15000,2.00%,240,10000000,0,75%
2023,Kenya,Africa,HIV/AIDs,50+,Male,8700000,261000,31320,13050,3.00%,360,4900000,0,69%
2023,Ghana,Africa,Hepatitis B,15-24,Female,7500000,225000,27000,9000,3.00%,360,3800000,2600000,65%
2023,Brazil,Americas,Syphilis,50+,Female,15500000,310000,37200,15500,2.00%,240,8700000,0,78%
2023,Japan,Asia,Hepatitis B,25-49,Male,12500000,500000,60000,20000,4.00%,480,7500000,5000000,80%
2023,Japan,Asia,HPV,15-24,Female,9500000,285000,34200,11400,3.00%,360,5700000,3800000,78%
2023,Japan,Asia,Syphilis,25-49,Female,9800000,196000,23520,9800,2.00%,240,5900000,0,82%
2023,Australia,Oceania,HIV/AIDs,25-49,Male,6200000,186000,22320,9300,3.00%,360,3950000,0,87%
2023,Canada,Americas,HPV,15-24,Female,8100000,243000,29160,9720,3.00%,360,5000000,3200000,79%
2023,Canada,Americas,Syphilis,25-49,Female,8500000,170000,20400,8500,2.00%,240,5100000,0,81%
2023,UK,Europe,HIV/AIDs,25-49,Male,9200000,276000,33120,11040,3.00%,360,5600000,0,84%
2023,France,Europe,HPV,15-24,Female,9700000,291000,34920,9700,3.00%,360,6000000,3900000,82%
2023,Germany,Europe,HIV/AIDs,25-49,Female,9800000,294000,35280,11760,3.00%,360,6200000,0,86%
2023,Ghana,Africa,HPV,15-24,Female,7300000,219000,26280,7300,3.00%,360,4400000,2800000,74%
2023,Ghana,Africa,Syphilis,25-49,Male,7600000,152000,18240,7600,2.00%,240,4600000,0,70%
2023,Kenya,Africa,HIV/AIDs,25-49,Male,8900000,267000,32040,10680,3.00%,360,5100000,0,72%
2023,India,Asia,Syphilis,25-49,Female,21000000,420000,50400,21000,2.00%,240,12500000,0,77%
2023,China,Asia,Hepatitis B,25-49,Male,23800000,952000,114240,47600,4.00%,480,14000000,9500000,75%
2023,USA,Americas,HPV,15-24,Female,19500000,585000,70200,19500,3.00%,360,11800000,7800000,83%
2023,Japan,Asia,HIV/AIDs,25-49,Female,12000000,360000,43200,14400,3.00%,360,7000000,0,79%
2023,Japan,Asia,Syphilis,25-49,Male,11500000,230000,27600,11500,2.00%,240,6800000,0,81%
2023,Japan,Asia,Hepatitis B,15-24,Male,9500000,380000,45600,19000,4.00%,480,5700000,4000000,76%
2023,South Africa,Africa,HPV,15-24,Female,19000000,570000,68400,19000,3.00%,360,11500000,9000000,70%
2023,South Africa,Africa,Syphilis,25-49,Male,18500000,370000,44400,18500,2.00%,240,11200000,0,68%
2023,Australia,Oceania,Hepatitis B,25-49,Male,6300000,252000,30240,12600,4.00%,480,4100000,2600000,85%
2023,Australia,Oceania,HPV,15-24,Female,6100000,183000,21960,6100,3.00%,360,3950000,2500000,87%
2023,Canada,Americas,Syphilis,25-49,Male,8250000,165000,19800,8250,2.00%,200,5200000,0,82%
2023,Canada,Americas,HIV/AIDs,25-49,Female,8100000,243000,29160,12150,3.00%,360,5050000,0,80%
2024,UK,Europe,HIV/AIDs,25-49,Female,9000000,270000,32400,10800,3.00%,360,6000000,0,83%
2024,UK,Europe,HPV,15-24,Female,8800000,264000,31680,10560,3.00%,360,5900000,4100000,81%
2024,France,Europe,HIV/AIDs,25-49,Male,9400000,282000,33840,14100,3.00%,360,5950000,0,85%
2024,France,Europe,Syphilis,50+,Female,9200000,184000,18400,9200,2.00%,200,5800000,0,84%
2024,Germany,Europe,HIV/AIDs,50+,Male,10000000,300000,36000,15000,3.00%,360,6500000,0,86%
2024,Germany,Europe,HPV,50+,Female,9800000,294000,35280,11760,3.00%,360,6300000,5000000,85%
2024,Nigeria,Africa,HIV/AIDs,15-24,Female,17200000,516000,61920,17200,3.00%,360,9100000,0,68%
2024,Nigeria,Africa,Hepatitis B,15-24,Male,16500000,660000,79200,33000,4.00%,480,8800000,6200000,70%
2024,Ghana,Africa,HIV/AIDs,25-49,Female,7900000,237000,28440,11850,3.00%,360,3950000,0,72%
2024,Ghana,Africa,HPV,15-24,Female,7600000,228000,27360,7600,3.00%,360,3800000,2300000,67%
2024,Kenya,Africa,Hepatitis B,25-49,Male,8800000,352000,42240,17600,4.00%,480,4950000,3600000,69%
2024,Kenya,Africa,HIV/AIDs,15-24,Male,8700000,261000,31320,10440,3.00%,360,4900000,0,71%
2024,China,Asia,HIV/AIDs,25-49,Female,22800000,912000,91200,45600,4.00%,400,14000000,0,78%
2024,Australia,Oceania,HPV,15-24,Female,6100000,183000,21960,7320,3.00%,360,4000000,3000000,89%
2024,Kenya,Africa,Hepatitis B,25-49,Male,8900000,356000,42720,21360,4.00%,480,5000000,3600000,68%
2024,France,Europe,Syphilis,50+,Female,9600000,192000,19200,9600,2.00%,200,6000000,0,86%
2024,Canada,Americas,HIV/AIDs,25-49,Female,8100000,324000,32400,16200,4.00%,400,5100000,0,87%
2024,South Africa,Africa,HPV,15-24,Female,19800000,594000,71280,23760,3.00%,360,12000000,10000000,70%
2024,Japan,Asia,Hepatitis B,50+,Male,11800000,472000,56640,28320,4.00%,480,7000000,5000000,88%
2024,UK,Europe,HIV/AIDs,25-49,Male,9100000,364000,36400,18200,4.00%,400,6000000,0,84%
2024,Ghana,Africa,Syphilis,25-49,Male,7900000,158000,15800,7900,2.00%,200,3900000,0,65%
2024,India,Asia,Hepatitis B,25-49,Female,21800000,872000,104640,52320,4.00%,480,12800000,9200000,73%
2024,USA,Americas,HIV/AIDs,50+,Male,20200000,808000,80800,40400,4.00%,400,12100000,0,83%
2024,Brazil,Americas,HPV,15-24,Female,15600000,468000,56160,18720,3.00%,360,8800000,6700000,79%
2024,China,Asia,Syphilis,25-49,Female,22900000,458000,45800,22900,2.00%,200,13900000,0,78%
2024,Germany,Europe,Hepatitis B,25-49,Male,10100000,404000,48480,24240,4.00%,480,6500000,5000000,86%
2024,Australia,Oceania,HIV/AIDs,25-49,Male,6200000,248000,24800,12400,4.00%,400,4100000,0,90%
2024,Kenya,Africa,HPV,15-24,Female,9100000,273000,32760,10920,3.00%,360,5000000,3700000,69%
2024,France,Europe,Syphilis,25-49,Male,9400000,188000,18800,9400,2.00%,200,5900000,0,85%
2024,Canada,Americas,Hepatitis B,25-49,Female,8200000,328000,39360,19680,4.00%,480,5200000,3600000,87%
2024,Nigeria,Africa,HIV/AIDs,25-49,Female,17000000,680000,68000,34000,4.00%,400,8500000,0,67%
2024,India,Asia,HPV,15-24,Female,21600000,648000,77760,25920,3.00%,360,12600000,9500000,75%
2024,USA,Americas,Syphilis,25-49,Male,20500000,410000,41000,20500,2.00%,200,13000000,0,82%
2024,Brazil,Americas,Hepatitis B,25-49,Female,15800000,632000,75840,37920,4.00%,480,8800000,7000000,78%
2024,Germany,Europe,HIV/AIDs,25-49,Male,10100000,404000,40400,20200,4.00%,400,6500000,0,85%
2024,China,Asia,HPV,15-24,Female,23100000,693000,83160,27720,3.00%,360,14000000,11000000,79%
2024,Australia,Oceania,Syphilis,25-49,Female,6150000,123000,12300,6150,2.00%,200,4050000,0,90%
2024,Kenya,Africa,Hepatitis B,25-49,Female,9000000,360000,43200,21600,4.00%,480,5000000,3600000,68%
2024,France,Europe,HIV/AIDs,25-49,Female,9600000,384000,38400,19200,4.00%,400,6000000,0,86%
2024,Canada,Americas,HPV,15-24,Female,8000000,240000,28800,9600,3.00%,360,5000000,3800000,87%
2024,South Africa,Africa,Syphilis,25-49,Male,21000000,420000,42000,21000,2.00%,200,12000000,0,71%
2024,Japan,Asia,Hepatitis B,25-49,Female,12000000,480000,57600,28800,4.00%,480,7000000,5000000,88%
2024,UK,Europe,HIV/AIDs,25-49,Female,9000000,360000,36000,18000,4.00%,400,6000000,0,83%
2024,Ghana,Africa,HPV,15-24,Female,7800000,234000,28080,9360,3.00%,360,3900000,3000000,65%
2024,India,Asia,Syphilis,25-49,Male,22000000,440000,44000,22000,2.00%,200,13000000,0,73%
2024,USA,Americas,Hepatitis B,25-49,Female,20200000,808000,96960,48480,4.00%,480,12100000,9000000,82%
2024,Brazil,Americas,HIV/AIDs,25-49,Male,15700000,628000,62800,31400,4.00%,400,8800000,0,79%
2024,Germany,Europe,HPV,15-24,Female,10200000,306000,36720,12240,3.00%,360,6600000,5100000,87%
2024,China,Asia,Syphilis,25-49,Male,23500000,470000,47000,23500,2.00%,200,14300000,0,79%
2024,Australia,Oceania,Hepatitis B,25-49,Female,6200000,248000,29760,14880,4.00%,480,4100000,3000000,90%
2024,Nigeria,Africa,HIV/AIDs,50+,Female,18200000,728000,72800,36400,4.00%,400,9100000,0,67%
2024,India,Asia,HPV,15-24,Female,21200000,636000,76320,25440,3.00%,360,12300000,9400000,75%
2024,USA,Americas,Hepatitis B,25-49,Male,20400000,816000,97920,48960,4.00%,480,13200000,9500000,83%
2024,Brazil,Americas,Syphilis,25-49,Female,15600000,312000,31200,15600,2.00%,200,8800000,0,78%
2024,Germany,Europe,HIV/AIDs,25-49,Male,10080000,403200,40320,20160,4.00%,400,6550000,0,85%
2024,China,Asia,HPV,15-24,Female,22900000,687000,82440,27480,3.00%,360,13900000,10800000,78%
2024,Australia,Oceania,Hepatitis B,25-49,Male,6050000,242000,29040,14520,4.00%,480,4000000,2800000,89%
2024,Kenya,Africa,Syphilis,25-49,Male,8950000,179000,17900,8950,2.00%,200,5000000,0,68%
2024,France,Europe,HIV/AIDs,25-49,Female,9550000,382000,38200,19100,4.00%,400,6000000,0,85%
2024,Canada,Americas,HPV,15-24,Female,8050000,241500,28980,9660,3.00%,360,5100000,3900000,88%
2024,Japan,Asia,HIV/AIDs,15-24,Male,11700000,351000,42120,14040,3.00%,360,7050000,0,78%
2024,Japan,Asia,HPV,50+,Female,11950000,358500,43020,11950,3.00%,360,7100000,6050000,79%
2024,South Africa,Africa,HIV/AIDs,15-24,Female,20000000,1000000,100000,50000,5.00%,500,12000000,0,71%
2024,South Africa,Africa,HPV,50+,Female,19500000,585000,70200,29250,3.00%,360,11800000,9000000,70%
2024,Australia,Oceania,HPV,50+,Female,6150000,184500,22320,7440,3.00%,360,4050000,3050000,89%
2024,Australia,Oceania,HIV/AIDs,50+,Male,6300000,252000,25200,12600,4.00%,400,4150000,0,90%
2024,Canada,Americas,HIV/AIDs,15-24,Male,8250000,247500,29700,12375,3.00%,360,5250000,0,86%
2024,Canada,Americas,HPV,50+,Female,8150000,244500,29340,12225,3.00%,360,5150000,3800000,87%
2024,UK,Europe,HPV,15-24,Female,9000000,270000,32400,9000,3.00%,360,5950000,4550000,82%
2024,UK,Europe,Hepatitis B,50+,Male,9100000,364000,43680,18200,4.00%,480,6050000,4600000,83%
2024,Germany,Europe,Syphilis,50+,Female,10180000,203600,20360,10180,2.00%,200,6550000,0,85%
2024,Germany,Europe,Hepatitis B,50+,Male,10200000,408000,48960,20400,4.00%,480,6600000,5100000,86%
2024,Nigeria,Africa,HPV,50+,Female,17200000,516000,61920,17200,3.00%,360,9100000,7050000,67%
2024,Nigeria,Africa,HIV/AIDs,50+,Male,18400000,736000,73600,36800,4.00%,400,9200000,0,68%
2024,Ghana,Africa,HIV/AIDs,15-24,Male,7800000,234000,28080,11700,3.00%,360,3950000,0,70%
2024,Ghana,Africa,HPV,50+,Female,7900000,237000,28440,11850,3.00%,360,4000000,3100000,66%
2024,Kenya,Africa,HIV/AIDs,50+,Male,9000000,360000,43200,18000,4.00%,400,5050000,0,71%
2024,Kenya,Africa,HPV,50+,Female,9150000,274500,32880,13725,3.00%,360,5100000,3750000,69%
2024,China,Asia,Hepatitis B,50+,Male,23400000,936000,93600,46800,4.00%,400,14400000,10400000,80%
2024,China,Asia,HIV/AIDs,15-24,Female,22900000,687000,82440,22900,3.00%,360,14000000,0,78%
2024,India,Asia,HIV/AIDs,50+,Male,22300000,892000,89200,44600,4.00%,400,13300000,0,75%
2024,India,Asia,HPV,50+,Female,21500000,645000,77400,21500,3.00%,360,12600000,9500000,76%
2024,USA,Americas,HIV/AIDs,15-24,Male,20500000,615000,73800,20500,3.00%,360,13300000,0,82%
2024,USA,Americas,HPV,50+,Female,20700000,621000,74520,20700,3.00%,360,13400000,10900000,85%
2024,Brazil,Americas,HIV/AIDs,50+,Female,15950000,638000,63800,31900,4.00%,400,8900000,0,80%
2024,Brazil,Americas,HPV,50+,Female,15800000,474000,56880,18960,3.00%,360,8850000,6850000,79%
2025,USA,Americas,HIV/AIDs,25-49,Female,20000000,600000,72000,30000,3.00%,360,12000000,0,83%
2025,China,Asia,HPV,15-24,Female,23000000,690000,82800,27600,3.00%,360,14000000,10800000,78%
2025,Australia,Oceania,Syphilis,25-49,Male,6050000,121000,14520,6050,2.00%,240,4020000,0,89%
2025,UK,Europe,HPV,15-24,Female,10100000,303000,36360,12120,3.00%,360,6600000,5100000,86%
2025,Nigeria,Africa,HIV/AIDs,25-49,Male,16500000,495000,59400,16500,3.00%,360,8200000,0,65%
2025,Kenya,Africa,Hepatitis B,25-49,Male,9100000,364000,43680,21840,4.00%,480,5000000,3600000,68%
2025,Germany,Europe,Syphilis,25-49,Male,10050000,201000,24120,10050,2.00%,240,6520000,0,85%
2025,Japan,Asia,HIV/AIDs,25-49,Male,11500000,460000,55200,23000,4.00%,480,6900000,0,82%
2025,France,Europe,HPV,15-24,Female,9500000,285000,34200,11400,3.00%,360,6000000,4550000,83%
